timestamp,AX,AY,AZ,GX,GY,GZ,ASVM,GSVM,MCU_TIME,FALL_EVENT,FALL_STATE
2026-03-11T16:21:37.318,0.083,0.977,0.36,3.659,0.653,-2.602,1.044,4.537,14,0.0,CHECK_FALL
2026-03-11T16:21:37.329,0.082,0.978,0.352,2.049,0.023,-2.462,1.043,3.203,14,0.0,CHECK_FALL
2026-03-11T16:21:37.348,0.086,0.974,0.348,0.789,-0.537,-2.322,1.038,2.51,13,0.0,CHECK_FALL
2026-03-11T16:21:37.360,0.093,0.967,0.351,0.929,-0.607,-1.482,1.033,1.851,14,0.0,CHECK_FALL
2026-03-11T16:21:37.370,0.097,0.97,0.356,2.329,-0.957,-0.572,1.038,2.582,14,0.0,CHECK_FALL
2026-03-11T16:21:37.388,0.096,0.976,0.36,3.659,-1.027,0.058,1.045,3.801,13,0.0,CHECK_FALL
2026-03-11T16:21:37.397,0.091,0.98,0.368,4.359,-0.537,0.198,1.051,4.396,14,0.0,CHECK_FALL
2026-03-11T16:21:37.409,0.08,0.98,0.377,3.589,0.163,-0.012,1.053,3.593,14,0.0,CHECK_FALL
2026-03-11T16:21:37.429,0.066,0.98,0.384,2.399,1.633,-0.222,1.054,2.91,13,0.0,CHECK_FALL
2026-03-11T16:21:37.439,0.059,0.979,0.382,1.909,2.613,-0.922,1.053,3.364,14,0.0,CHECK_FALL
2026-03-11T16:21:37.452,0.055,0.975,0.374,0.929,1.633,-1.972,1.045,2.723,14,0.0,CHECK_FALL
2026-03-11T16:21:37.468,0.061,0.97,0.37,-0.751,0.583,-3.022,1.04,3.168,13,0.0,CHECK_FALL
2026-03-11T16:21:37.478,0.071,0.972,0.358,-2.151,-1.727,-3.722,1.038,4.633,14,0.0,CHECK_FALL
2026-03-11T16:21:37.488,0.069,0.972,0.351,-2.641,-3.477,-3.722,1.035,5.737,14,0.0,CHECK_FALL
2026-03-11T16:21:37.509,0.066,0.97,0.34,-1.171,-4.107,-3.932,1.03,5.805,13,0.0,CHECK_FALL
2026-03-11T16:21:37.521,0.072,0.964,0.34,1.839,-4.037,-4.422,1.025,6.263,14,0.0,CHECK_FALL
2026-03-11T16:21:37.530,0.078,0.967,0.351,4.919,-3.407,-4.772,1.032,7.653,14,0.0,CHECK_FALL
2026-03-11T16:21:37.551,0.083,0.984,0.363,6.529,-3.337,-4.702,1.053,8.71,13,0.0,CHECK_FALL
2026-03-11T16:21:37.561,0.092,1.006,0.374,6.949,-3.687,-4.282,1.077,8.956,14,0.0,CHECK_FALL
2026-03-11T16:21:37.572,0.092,1.007,0.378,4.289,-4.247,-3.932,1.08,7.204,14,0.0,CHECK_FALL
2026-03-11T16:21:37.592,0.091,0.995,0.37,-1.031,-5.157,-3.722,1.066,6.443,13,0.0,CHECK_FALL
2026-03-11T16:21:37.605,0.094,0.977,0.355,-4.811,-4.457,-3.652,1.043,7.507,14,0.0,CHECK_FALL
2026-03-11T16:21:37.614,0.092,0.965,0.344,-3.481,-2.707,-3.862,1.029,5.862,14,0.0,CHECK_FALL
2026-03-11T16:21:37.627,0.092,0.959,0.339,0.579,-0.257,-3.722,1.021,3.775,13,0.0,CHECK_FALL
2026-03-11T16:21:37.646,0.088,0.963,0.348,3.729,0.653,-3.792,1.028,5.358,14,0.0,CHECK_FALL
2026-03-11T16:21:37.656,0.086,0.972,0.359,4.569,0.513,-3.652,1.039,5.871,14,0.0,CHECK_FALL
2026-03-11T16:21:37.675,0.079,0.978,0.36,3.239,-0.257,-3.302,1.045,4.632,13,0.0,CHECK_FALL
2026-03-11T16:21:37.685,0.076,0.979,0.359,0.439,-1.097,-3.022,1.046,3.244,14,0.0,CHECK_FALL
2026-03-11T16:21:37.696,0.068,0.973,0.353,-2.571,-1.657,-3.092,1.037,4.349,14,0.0,CHECK_FALL
2026-03-11T16:21:37.715,0.068,0.962,0.343,-4.251,-1.727,-3.442,1.023,5.736,13,0.0,CHECK_FALL
2026-03-11T16:21:37.724,0.071,0.955,0.339,-3.341,-1.307,-3.792,1.015,5.22,14,0.0,CHECK_FALL
2026-03-11T16:21:37.737,0.071,0.953,0.342,-0.401,-1.307,-4.282,1.015,4.495,14,0.0,CHECK_FALL
2026-03-11T16:21:37.755,0.077,0.96,0.345,1.069,-2.777,-4.422,1.023,5.33,13,0.0,CHECK_FALL
2026-03-11T16:21:37.766,0.077,0.96,0.363,0.509,-4.667,-4.912,1.029,6.795,14,0.0,CHECK_FALL
2026-03-11T16:21:37.777,0.081,0.958,0.36,-1.171,-5.017,-4.702,1.027,6.975,14,0.0,CHECK_FALL
2026-03-11T16:21:37.797,0.09,0.954,0.347,-3.341,-4.247,-4.562,1.019,7.072,13,0.0,CHECK_FALL
2026-03-11T16:21:37.807,0.101,0.955,0.335,-3.691,-3.337,-4.002,1.017,6.385,14,0.0,STABILIZE_FALL
2026-03-11T16:21:37.807,0.103,0.954,0.331,-3.061,-2.987,-3.792,1.015,5.716,4,0.015,POSTURE_CHECK_FALL
2026-03-11T16:21:37.817,0.106,0.96,0.332,-1.941,-2.497,-3.372,1.021,4.623,6,2760896.25,JUMPING_OR_QUICK_SIT
2026-03-11T16:21:37.829,0.112,0.97,0.343,2.469,-1.167,-1.972,1.035,3.368,13,2760896.25,IDLE_FALL
2026-03-11T16:21:37.838,0.114,0.984,0.364,5.409,-0.607,-0.642,1.056,5.481,13,0.0,IDLE_FALL
2026-03-11T16:21:37.858,0.109,0.99,0.375,5.829,-0.537,0.548,1.065,5.879,14,0.0,IDLE_FALL
2026-03-11T16:21:37.869,0.109,0.995,0.381,4.779,-0.467,1.458,1.071,5.018,14,0.0,IDLE_FALL
2026-03-11T16:21:37.880,0.107,0.993,0.384,3.659,0.723,2.578,1.07,4.534,13,0.0,IDLE_FALL
2026-03-11T16:21:37.900,0.092,0.99,0.382,2.329,3.523,3.838,1.065,5.707,14,0.0,IDLE_FALL
2026-03-11T16:21:37.917,0.085,0.985,0.369,3.589,5.063,4.258,1.056,7.526,14,0.0,IDLE_FALL
2026-03-11T16:21:37.927,0.095,0.984,0.377,4.499,4.993,4.608,1.059,8.149,13,0.0,IDLE_FALL
2026-03-11T16:21:37.942,0.078,0.983,0.37,3.169,4.993,4.398,1.053,7.37,14,0.0,IDLE_FALL
2026-03-11T16:21:37.952,0.059,0.987,0.36,1.629,6.603,2.578,1.052,7.273,14,0.0,IDLE_FALL
2026-03-11T16:21:37.970,0.045,0.976,0.35,-0.191,5.833,0.478,1.038,5.855,13,0.0,IDLE_FALL
2026-03-11T16:21:37.982,0.041,0.971,0.337,0.719,4.993,-0.502,1.028,5.069,14,0.0,IDLE_FALL
2026-03-11T16:21:37.996,0.032,0.974,0.338,3.099,3.943,-1.202,1.031,5.157,14,0.0,IDLE_FALL
2026-03-11T16:21:38.012,0.028,0.975,0.353,2.889,1.703,-2.182,1.037,4.001,13,0.0,IDLE_FALL
2026-03-11T16:21:38.022,0.023,0.972,0.355,0.439,-0.677,-3.092,1.035,3.195,14,0.0,IDLE_FALL
2026-03-11T16:21:38.032,0.031,0.963,0.349,-1.941,-2.217,-4.702,1.025,5.549,14,0.0,IDLE_FALL
2026-03-11T16:21:38.053,0.045,0.956,0.342,-1.871,-3.477,-6.242,1.017,7.386,13,0.0,IDLE_FALL
2026-03-11T16:21:38.066,0.067,0.96,0.329,0.299,-2.707,-6.522,1.017,7.067,14,0.0,IDLE_FALL
2026-03-11T16:21:38.074,0.076,0.969,0.321,2.399,-2.637,-6.452,1.024,7.371,14,0.0,IDLE_FALL
2026-03-11T16:21:38.087,0.086,0.974,0.329,3.589,-4.177,-6.732,1.032,8.697,13,0.0,IDLE_FALL
2026-03-11T16:21:38.106,0.091,0.977,0.341,3.099,-5.367,-6.242,1.039,8.796,14,0.0,IDLE_FALL
2026-03-11T16:21:38.115,0.096,0.98,0.346,1.979,-6.907,-5.332,1.044,8.947,14,0.0,IDLE_FALL
2026-03-11T16:21:38.128,0.093,0.981,0.356,0.789,-6.837,-4.352,1.047,8.143,13,0.0,IDLE_FALL
2026-03-11T16:21:38.147,0.083,0.975,0.367,0.859,-4.107,-3.932,1.045,5.75,14,0.0,IDLE_FALL
2026-03-11T16:21:38.157,0.077,0.969,0.372,1.349,-1.797,-4.282,1.041,4.835,14,0.0,IDLE_FALL
2026-03-11T16:21:38.168,0.075,0.971,0.375,1.979,-0.537,-4.912,1.044,5.322,13,0.0,IDLE_FALL
2026-03-11T16:21:38.189,0.082,0.986,0.371,2.259,-1.097,-5.192,1.057,5.767,14,0.0,IDLE_FALL
2026-03-11T16:21:38.199,0.09,0.998,0.362,1.909,-3.547,-5.122,1.065,6.516,14,0.0,IDLE_FALL
2026-03-11T16:21:38.210,0.096,1.003,0.36,-0.051,-6.487,-3.582,1.07,7.41,13,0.0,IDLE_FALL
2026-03-11T16:21:38.227,0.1,1.0,0.36,-2.151,-7.187,-1.832,1.067,7.723,14,0.0,IDLE_FALL
2026-03-11T16:21:38.237,0.093,0.992,0.359,-2.991,-6.207,-0.922,1.059,6.952,14,0.0,IDLE_FALL
2026-03-11T16:21:38.258,0.088,0.976,0.358,-2.571,-3.547,-0.852,1.043,4.463,13,0.0,IDLE_FALL
2026-03-11T16:21:38.269,0.089,0.964,0.36,-0.401,-1.307,-1.482,1.033,2.016,14,0.0,IDLE_FALL
2026-03-11T16:21:38.278,0.083,0.961,0.358,1.699,0.303,-2.252,1.028,2.837,14,0.0,IDLE_FALL
2026-03-11T16:21:38.290,0.073,0.965,0.347,3.099,-0.047,-2.672,1.029,4.092,13,0.0,IDLE_FALL
2026-03-11T16:21:38.311,0.069,0.971,0.347,3.099,-1.307,-3.022,1.034,4.521,14,0.0,IDLE_FALL
2026-03-11T16:21:38.320,0.071,0.974,0.348,1.839,-2.147,-2.952,1.036,4.087,14,0.0,IDLE_FALL
2026-03-11T16:21:38.332,0.07,0.974,0.347,0.649,-2.217,-2.882,1.037,3.693,13,0.0,IDLE_FALL
2026-03-11T16:21:38.351,0.068,0.972,0.339,-0.331,-1.797,-2.742,1.031,3.295,14,0.0,IDLE_FALL
2026-03-11T16:21:38.361,0.068,0.976,0.333,-1.101,-2.497,-3.022,1.034,4.072,14,0.0,IDLE_FALL
2026-03-11T16:21:38.374,0.064,0.972,0.33,-2.011,-2.707,-3.302,1.028,4.72,13,0.0,IDLE_FALL
2026-03-11T16:21:38.394,0.064,0.969,0.338,-3.411,-4.177,-3.232,1.028,6.287,14,0.0,IDLE_FALL
2026-03-11T16:21:38.403,0.068,0.966,0.349,-3.341,-5.997,-3.372,1.03,7.648,14,0.0,IDLE_FALL
2026-03-11T16:21:38.413,0.078,0.975,0.363,-0.681,-5.367,-3.302,1.044,6.338,13,0.0,IDLE_FALL
2026-03-11T16:21:38.434,0.086,0.978,0.371,0.859,-2.707,-3.372,1.049,4.408,14,0.0,IDLE_FALL
2026-03-11T16:21:38.445,0.086,0.977,0.372,0.229,0.373,-3.442,1.049,3.469,14,0.0,IDLE_FALL
2026-03-11T16:21:38.455,0.088,0.971,0.367,0.089,2.893,-3.512,1.042,4.55,13,0.0,IDLE_FALL
2026-03-11T16:21:38.476,0.091,0.976,0.362,1.209,3.453,-3.512,1.045,5.071,14,0.0,IDLE_FALL
2026-03-11T16:21:38.488,0.089,0.982,0.358,2.609,2.333,-3.372,1.049,4.86,14,0.0,IDLE_FALL
2026-03-11T16:21:38.496,0.083,0.988,0.357,2.819,0.513,-2.952,1.054,4.113,13,0.0,IDLE_FALL
2026-03-11T16:21:38.508,0.078,0.992,0.353,1.769,-1.167,-2.952,1.056,3.634,14,0.0,IDLE_FALL
2026-03-11T16:21:38.528,0.07,0.987,0.356,0.649,-1.587,-3.162,1.052,3.597,14,0.0,IDLE_FALL
2026-03-11T16:21:38.538,0.071,0.98,0.358,0.299,-0.257,-3.372,1.046,3.395,13,0.0,IDLE_FALL
2026-03-11T16:21:38.557,0.094,0.958,0.357,1.419,3.243,-0.222,1.026,3.547,14,0.0,IDLE_FALL
2026-03-11T16:21:38.569,0.066,0.97,0.343,5.899,0.933,-1.412,1.031,6.137,14,0.0,IDLE_FALL
2026-03-11T16:21:38.580,0.073,0.973,0.359,5.829,-1.657,-1.552,1.04,6.255,13,0.0,IDLE_FALL
2026-03-11T16:21:38.597,0.071,0.981,0.365,4.219,-0.397,-2.322,1.049,4.832,14,0.0,IDLE_FALL
2026-03-11T16:21:38.611,0.07,0.982,0.364,1.909,2.123,-2.812,1.049,4.007,14,0.0,IDLE_FALL
2026-03-11T16:21:38.621,0.065,0.978,0.35,-0.821,2.893,-2.882,1.041,4.165,14,0.0,IDLE_FALL
2026-03-11T16:21:38.632,0.063,0.97,0.335,-2.361,1.843,-2.812,1.028,4.108,13,0.0,IDLE_FALL
2026-03-11T16:21:38.653,0.06,0.968,0.338,-1.451,-0.537,-3.372,1.027,3.71,14,0.0,IDLE_FALL
2026-03-11T16:21:38.666,0.063,0.965,0.343,0.859,-1.797,-3.442,1.026,3.976,14,0.0,IDLE_FALL
2026-03-11T16:21:38.680,0.06,0.968,0.353,2.609,-1.587,-3.582,1.032,4.707,13,0.0,IDLE_FALL
2026-03-11T16:21:38.695,0.063,0.971,0.366,2.749,-0.327,-3.232,1.04,4.255,14,0.0,IDLE_FALL
2026-03-11T16:21:38.705,0.064,0.976,0.37,1.979,-0.187,-3.092,1.046,3.675,14,0.0,IDLE_FALL
2026-03-11T16:21:38.721,0.065,0.982,0.363,0.999,-0.747,-3.022,1.049,3.269,13,0.0,IDLE_FALL
2026-03-11T16:21:38.726,0.067,0.984,0.348,-0.471,-0.817,-2.742,1.046,2.899,14,0.0,IDLE_FALL
2026-03-11T16:21:38.747,0.064,0.976,0.344,-0.821,-1.587,-3.162,1.037,3.632,14,0.0,IDLE_FALL
2026-03-11T16:21:38.758,0.073,0.969,0.344,0.369,-2.147,-3.022,1.031,3.725,13,0.0,IDLE_FALL
2026-03-11T16:21:38.769,0.077,0.969,0.341,1.139,-2.217,-2.812,1.031,3.757,14,0.0,IDLE_FALL
2026-03-11T16:21:38.788,0.07,0.977,0.334,0.649,-2.567,-2.602,1.035,3.712,14,0.0,IDLE_FALL
2026-03-11T16:21:38.799,0.061,0.983,0.33,0.999,-2.707,-2.672,1.038,3.932,13,0.0,IDLE_FALL
2026-03-11T16:21:38.809,0.063,0.978,0.33,2.749,-2.567,-2.952,1.034,4.781,14,0.0,IDLE_FALL
2026-03-11T16:21:38.829,0.067,0.973,0.348,3.309,-1.867,-2.952,1.036,4.811,14,0.0,IDLE_FALL
2026-03-11T16:21:38.840,0.066,0.984,0.36,2.819,-1.587,-2.742,1.05,4.24,13,0.0,IDLE_FALL
2026-03-11T16:21:38.850,0.067,0.986,0.363,2.119,-1.517,-2.882,1.053,3.885,14,0.0,IDLE_FALL
2026-03-11T16:21:38.869,0.065,0.983,0.361,0.719,-1.797,-3.022,1.049,3.588,14,0.0,IDLE_FALL
2026-03-11T16:21:38.885,0.064,0.979,0.353,-0.611,-2.777,-2.952,1.042,4.099,13,0.0,IDLE_FALL
2026-03-11T16:21:38.896,0.065,0.979,0.343,-0.331,-3.687,-2.672,1.039,4.565,14,0.0,IDLE_FALL
2026-03-11T16:21:38.915,0.071,0.974,0.348,0.859,-3.337,-2.602,1.037,4.318,14,0.0,IDLE_FALL
2026-03-11T16:21:38.925,0.078,0.972,0.35,1.769,-2.357,-2.322,1.036,3.752,13,0.0,IDLE_FALL
2026-03-11T16:21:38.936,0.076,0.969,0.347,1.349,-1.447,-2.322,1.032,3.05,14,0.0,IDLE_FALL
2026-03-11T16:21:38.947,0.074,0.972,0.344,1.069,-1.377,-1.902,1.034,2.58,14,0.0,IDLE_FALL
2026-03-11T16:21:38.968,0.066,0.975,0.342,1.699,-1.447,-1.902,1.036,2.932,13,0.0,IDLE_FALL
2026-03-11T16:21:38.982,0.061,0.978,0.35,2.189,-1.727,-1.482,1.041,3.157,14,0.0,IDLE_FALL
2026-03-11T16:21:38.990,0.053,0.984,0.348,2.119,-2.427,-1.692,1.045,3.639,14,0.0,IDLE_FALL
2026-03-11T16:21:39.010,0.058,0.988,0.353,1.279,-2.987,-1.692,1.051,3.663,13,0.0,IDLE_FALL
2026-03-11T16:21:39.021,0.065,0.988,0.356,0.159,-3.127,-2.042,1.052,3.738,14,0.0,IDLE_FALL
2026-03-11T16:21:39.036,0.073,0.983,0.353,-1.031,-2.777,-1.972,1.047,3.559,14,0.0,IDLE_FALL
2026-03-11T16:21:39.050,0.073,0.979,0.341,-0.961,-2.287,-1.762,1.04,3.043,13,0.0,IDLE_FALL
2026-03-11T16:21:39.064,0.075,0.981,0.338,-0.401,-2.777,-1.552,1.04,3.206,14,0.0,IDLE_FALL
2026-03-11T16:21:39.075,0.075,0.98,0.341,-0.401,-2.777,-1.132,1.041,3.026,14,0.0,IDLE_FALL
2026-03-11T16:21:39.094,0.076,0.99,0.337,-1.031,-2.357,-0.992,1.048,2.757,13,0.0,IDLE_FALL
2026-03-11T16:21:39.103,0.077,0.984,0.337,-1.591,-2.287,-1.202,1.043,3.034,14,0.0,IDLE_FALL
2026-03-11T16:21:39.119,0.08,0.98,0.341,-1.171,-1.307,-1.062,1.04,2.051,14,0.0,IDLE_FALL
2026-03-11T16:21:39.129,0.077,0.983,0.344,-0.261,-1.167,-0.992,1.044,1.554,13,0.0,IDLE_FALL
2026-03-11T16:21:39.139,0.072,0.98,0.352,0.649,-2.637,-1.692,1.044,3.2,14,0.0,IDLE_FALL
2026-03-11T16:21:39.160,0.072,0.973,0.358,0.789,-5.367,-2.252,1.04,5.874,14,0.0,IDLE_FALL
2026-03-11T16:21:39.171,0.077,0.974,0.359,1.279,-6.907,-2.112,1.041,7.335,13,0.0,IDLE_FALL
2026-03-11T16:21:39.189,0.086,0.981,0.354,1.139,-7.047,-0.922,1.046,7.198,14,0.0,IDLE_FALL
2026-03-11T16:21:39.199,0.088,0.984,0.345,0.789,-4.527,-0.292,1.047,4.605,14,0.0,IDLE_FALL
2026-03-11T16:21:39.213,0.089,0.977,0.341,-0.541,-1.657,0.058,1.039,1.744,13,0.0,IDLE_FALL
2026-03-11T16:21:39.229,0.084,0.976,0.335,-1.731,0.653,0.268,1.036,1.869,14,0.0,IDLE_FALL
